tweet_id,author,text,date,url,sentiment,catégorie,priority,urgent,besoin_reponse,estimation_resolution,réclamations,confidence,text_cleaned,Thème principal,theme_confidence,Incident principal,incident_responsable,incident_confidence,reclamation_confidence
1238,JacqueminLucie,"bon il serait temps de respecter vos clients, mon réseau ne fait que sauter, la 4g ne fonctionne plus non plus. ça devient trop récurrent, et il serait peut-être envisageable de faire un service client avec appel non payé non ? je paye déjà 20 balles pas mois, c’est bon /2",2024-09-13 13:49:26+00:00,https://twitter.com/JacqueminLucie/status/1834590211407216891,negatif,mobile,basse,False,True,72,Oui,0.4754016697406769,"bon il serait temps de respecter vos clients, mon reseau ne fait que sauter, la 4g ne fonctionne plus non plus. ca devient trop recurrent, et il serait peut-etre envisageable de faire un service client avec appel non paye non ? je paye deja 20 balles pas mois, c'est bon /2",MOBILE,0.85,aucun,service_client,0.5,0.7
3126,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger pour qu'on puisse analyser vos soucis :n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-03-20 10:43:43+00:00,https://twitter.com/Freebox/status/1902672395561017717,negatif,autre,moyenne,False,True,48,Non,0.5293647646903992,"bonjour,nnla messagerie privee x n'est plus disponible. nretrouvez-moi des a present sur messenger pour qu'on puisse analyser vos soucis :n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",SAV,0.75,aucun,service_client,0.5,0.6
696,MarieCatin,tel a pour un problème de télécommande et tomber sur un conseiller qui te méprise et te dire que tu lui fait perdre du temps mais qu il est payé… que répondre nfree freebox shame,2024-08-19 13:58:15+00:00,https://twitter.com/MarieCatin/status/1825532737102426582,negatif,fibre,basse,False,True,72,Non,0.4982765913009643,tel a pour un probleme de telecommande et tomber sur un conseiller qui te meprise et te dire que tu lui fait perdre du temps mais qu il est paye... que repondre nfree freebox shame,FIBRE,0.9,processus_sav,service_client,0.65,0.6
421,Mourakami,"pouvez vous faire le nécessaire auprès de free proxy 93210 pour réduire les délais d'intervention, on m'annonce un rdv dans 10 jours pour rétablir une ligne écrasée, inacceptable surtout que free était au courant depuis un mois",2024-08-01 10:56:21+00:00,https://twitter.com/Mourakami/status/1818963977608536096,negatif,fibre,basse,False,True,72,Oui,0.4152633249759674,"pouvez vous faire le necessaire aupres de free proxy 93210 pour reduire les delais d'intervention, on m'annonce un rdv dans 10 jours pour retablir une ligne ecrasee, inacceptable surtout que free etait au courant depuis un mois",FIBRE,0.75,aucun,service_client,0.5,0.85
2112,Merwanle,on n’a pas eu de connexion pendant 2 heure et pourquoi ?,2024-10-23 18:04:01+00:00,https://twitter.com/Merwanle/status/1849149794154926327,negatif,autre,basse,False,True,72,Non,0.85,on n'a pas eu de connexion pendant 2 heure et pourquoi ?,FIBRE,0.75,information,service_client,0.65,0.6
461,Freebox,"désolé pour notre temps de réponse nnla messagerie privée x n’est plus disponible, et nous en sommes désolés. nnvous n'avez pas encore envoyé de dm ? retrouvez-moi dès à présent sur messenger &gt; ou via - free",2024-08-05 13:03:47+00:00,https://twitter.com/Freebox/status/1820445597972713876,negatif,autre,basse,False,True,72,Oui,0.5099305510520935,"desole pour notre temps de reponse nnla messagerie privee x n'est plus disponible, et nous en sommes desoles. nnvous n'avez pas encore envoye de dm ? retrouvez-moi des a present sur messenger &gt; ou via - free",SAV,0.75,aucun,service_client,0.5,0.7
1068,toniozik,"bonjour, ça ne fonctionne toujours pas ️",2024-09-06 04:13:17+00:00,https://twitter.com/toniozik/status/1831908503507927379,negatif,autre,basse,False,True,72,Oui,0.7106826305389404,"bonjour, ca ne fonctionne toujours pas",autre,0.5,aucun,service_client,0.5,0.7
88,CalieeeFourchon,je n’en peux plus 1 mois que la box s’arrête en pleine journée pour ne redémarrer qu’a 23h impossible de vous joindre ! c’est terminé je résilie. à ce niveau c’est de l’incompétence.,2024-07-19 16:20:00+00:00,https://twitter.com/CalieeeFourchon/status/1814334384704565600,negatif,fibre,basse,False,True,72,Oui,0.6697756052017212,je n'en peux plus 1 mois que la box s'arrete en pleine journee pour ne redemarrer qu'a 23h impossible de vous joindre ! c'est termine je resilie. a ce niveau c'est de l'incompetence.,FIBRE,0.75,technique,service_technique,0.65,0.7
283,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés عماد. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-07-25 09:49:34+00:00,https://twitter.com/Freebox/status/1816410456740807039,negatif,autre,basse,False,True,72,Non,0.5948538780212402,"la messagerie privee x n'est plus disponible, et nous en sommes desoles `md. nnretrouvez-moi des a present sur messengern sommes egalement disponibles via d'autres canauxn - free",SAV,0.75,aucun,service_client,0.5,0.6
3644,hpaszt,"installation du fibre free, fonctionne pas. je dois attendre 2 jours. qui va payer 2 jours des 3 trav. independent s?",2025-06-04 16:35:21+00:00,https://twitter.com/hpaszt/status/1930302363337687520,negatif,fibre,basse,False,True,72,Oui,0.7150743007659912,"installation du fibre free, fonctionne pas. je dois attendre 2 jours. qui va payer 2 jours des 3 trav. independent s?",FIBRE,0.85,technique,service_technique,0.65,0.7
1165,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés cab1408. nnretrouvez-moi dès à présent sur messengern sommes également disponibles via d'autres canauxn – free",2024-09-10 07:44:30+00:00,https://twitter.com/Freebox/status/1833411211582480646,negatif,autre,basse,False,True,72,Non,0.5161771774291992,"la messagerie privee x n'est plus disponible, et nous en sommes desoles cab1408. nnretrouvez-moi des a present sur messengern sommes egalement disponibles via d'autres canauxn - free",SAV,0.75,aucun,service_client,0.5,0.6
2096,ctarkos,hello problèmes de réception de ma chaîne essentielle canal 176 . un problème général ? merci de votre réponse,2024-10-23 09:02:01+00:00,https://twitter.com/ctarkos/status/1849013397108523483,negatif,autre,basse,False,True,72,Non,0.3436369001865387,hello problemes de reception de ma chaine essentielle canal 176 . un probleme general ? merci de votre reponse,autre,0.5,aucun,service_client,0.5,0.6
3573,Shnuxi,"comment, en 2025, peut-on encore avoir des problèmes de wi-fi !? sérieusement, freebox , faites quelque chose, là, ce n’est plus possible!!",2025-05-31 17:47:13+00:00,https://twitter.com/Shnuxi/status/1928870897693147373,negatif,fibre,basse,False,True,72,Oui,0.4451128840446472,"comment, en 2025, peut-on encore avoir des problemes de wi-fi !? serieusement, freebox , faites quelque chose, la, ce n'est plus possible!!",FIBRE,0.85,information,service_client,0.8,0.7
1152,perso_nono,ral bol toutes les nuits pas de fibre ni de portable cela a commencé depuis le 7 juillet pour et quand j'appelle free c'est normal pour eux réparation en cours et toujours aucune remise et geste commercial secteur oise !!,2024-09-10 06:08:52+00:00,https://twitter.com/perso_nono/status/1833387145907646774,negatif,mobile,basse,False,True,72,Oui,0.6613536477088928,ral bol toutes les nuits pas de fibre ni de portable cela a commence depuis le 7 juillet pour et quand j'appelle free c'est normal pour eux reparation en cours et toujours aucune remise et geste commercial secteur oise !!,FIBRE,0.75,information,service_client,0.65,0.8
860,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés buissonboinnretrouvez-nous dès à présent sur messenger &gt; nou via",2024-08-26 13:51:49+00:00,https://twitter.com/Freebox/status/1828067831264493661,negatif,autre,basse,False,True,72,Non,0.6241595149040222,"la messagerie privee x n'est plus disponible, et nous en sommes desoles buissonboinnretrouvez-nous des a present sur messenger &gt; nou via",TV,0.75,aucun,service_client,0.5,0.6
534,Freebox,"la messagerie privée x n’est plus disponible, et nous en sommes désolés. nnsi vous avez besoin d'une assistance, retrouvez-moi dès à présent sur messenger &gt; nou via – free",2024-08-08 08:57:58+00:00,https://twitter.com/Freebox/status/1821470897879863726,negatif,autre,basse,False,True,72,Non,0.6317934393882751,"la messagerie privee x n'est plus disponible, et nous en sommes desoles. nnsi vous avez besoin d'une assistance, retrouvez-moi des a present sur messenger &gt; nou via - free",SAV,0.85,processus_sav,service_client,0.65,0.6
3561,Dothiefree,"1 question . je remarque que depuis quelques temps l'accès gratuit à canalvod sur interface clubs vidéo ,affiche écran noir alors qu'avant je pouvais louer des films. ( j'ai une box crystal). c'est normal?",2025-05-30 15:34:52+00:00,https://twitter.com/Dothiefree/status/1928475203866136768,negatif,fibre,basse,False,True,72,Non,0.2697407603263855,"1 question . je remarque que depuis quelques temps l'acces gratuit a canalvod sur interface clubs video ,affiche ecran noir alors qu'avant je pouvais louer des films. ( j'ai une box crystal). c'est normal?",FIBRE,0.75,information,service_client,0.8,0.6
1421,Fabri_Lamouchi,"c’est fou, préfère laisser partir ses clients (client fibre + mobile) à la concurrence en refusant de proposer une offre sur la box ultra alors que cette offre est faite aux nouveaux clients. incompréhensible cette gestion pour conserver la clientèle…dommagen",2024-09-23 08:28:49+00:00,https://twitter.com/Fabri_Lamouchi/status/1838133406443429979,negatif,fibre,basse,False,True,72,Oui,0.4389253556728363,"c'est fou, prefere laisser partir ses clients (client fibre + mobile) a la concurrence en refusant de proposer une offre sur la box ultra alors que cette offre est faite aux nouveaux clients. incomprehensible cette gestion pour conserver la clientele...dommagen",FIBRE,0.85,technique,service_technique,0.65,0.7
3302,Freebox,"bonjour,nnla messagerie privée x n’est plus disponible. nretrouvez-moi dès à présent sur messenger si votre demande d'assistance est toujours d'actualité:n▶️ sommes également disponibles via d'autres canaux :n▶️ - free",2025-04-17 08:48:57+00:00,https://twitter.com/Freebox/status/1912790373564363163,negatif,autre,basse,False,True,72,Oui,0.5227382183074951,"bonjour,nnla messagerie privee x n'est plus disponible. nretrouvez-moi des a present sur messenger si votre demande d'assistance est toujours d'actualite:n play_button sommes egalement disponibles via d'autres canaux :n play_button - free",SAV,0.85,information,service_client,0.65,0.7
2941,olidupdup,client freebox révolution depuis sa sortie…..donc 14 ans.ncette offre de migration ne m’est pas proposée dans mon espace abonné. nappel au service client……..les freebox revolution ne sont pas concernés par cette offre.n récompense ses clients fidèles ? quelle blague !!,2024-12-18 12:36:15+00:00,https://twitter.com/olidupdup/status/1869361029463056775,negatif,fibre,basse,False,True,72,Oui,0.7336907982826233,client freebox revolution depuis sa sortie.....donc 14 ans.ncette offre de migration ne m'est pas proposee dans mon espace abonne. nappel au service client........les freebox revolution ne sont pas concernes par cette offre.n recompense ses clients fideles ? quelle blague !!,FIBRE,0.85,information,service_client,0.65,0.7
2987,_angax,bonjournmon chat a ouvert et a sectionné le fil rouge de mon boîtier fibre. hier votre technicien est venu réparer et a fait ça avec .. du scotch ça n’a pas tenu et je suis en guerre avec votre assistance pour avoir un nv rdv mais je dois attendre que -,2025-02-22 13:17:20+00:00,https://twitter.com/_angax/status/1893288969132994963,negatif,fibre,basse,False,True,72,Non,0.5210185647010803,bonjournmon chat a ouvert et a sectionne le fil rouge de mon boitier fibre. hier votre technicien est venu reparer et a fait ca avec .. du scotch ca n'a pas tenu et je suis en guerre avec votre assistance pour avoir un nv rdv mais je dois attendre que -,FIBRE,0.85,processus_sav,service_client,0.65,0.6
3316,ThomasTriger,euuuuuh pourquoi j’ai plus du tout internet depuis hier soir?,2025-04-28 07:11:49+00:00,https://twitter.com/ThomasTriger/status/1916752196546240600,negatif,fibre,basse,False,True,72,Oui,0.4746389389038086,euuuuuh pourquoi j'ai plus du tout internet depuis hier soir?,FIBRE,0.75,information,service_client,0.65,0.7
3601,Belibaste,"l'installation de la fibre, c'est une vraie galère, impossible d'avoir une date pour la venue d'un technicien, ça fais bientôt 6 mois. quelqu'un peut m'aider ? clients depuis très très longtemps",2025-06-02 13:59:31+00:00,https://twitter.com/Belibaste/status/1929538371132522769,positif,fibre,basse,False,False,72,Oui,0.95,"l'installation de la fibre, c'est une vraie galere, impossible d'avoir une date pour la venue d'un technicien, ca fais bientot 6 mois. quelqu'un peut m'aider ? clients depuis tres tres longtemps",FIBRE,0.9,technique,service_technique,0.8,0.7
3706,28Draneb,"bonjour, j’ai résilié y’a maintenant 3 mois, j’ai renvoyé mes appareils ( j’ai la preuve d’envoi du colis), cependant j’ai été prélevé ce mois de juin de 100 euros ( raison non renvoi du dit appareil) et bien sûr impossible de vous contacter n’étant plus adhérent free",2025-06-10 07:14:44+00:00,https://twitter.com/28Draneb/status/1932335608229183530,negatif,facture,basse,False,True,72,Oui,0.6554375290870667,"bonjour, j'ai resilie y'a maintenant 3 mois, j'ai renvoye mes appareils ( j'ai la preuve d'envoi du colis), cependant j'ai ete preleve ce mois de juin de 100 euros ( raison non renvoi du dit appareil) et bien sur impossible de vous contacter n'etant plus adherent free",FACTURE,0.85,livraison,service_logistique,0.8,0.7
1331,krusty935_,pouvez vous réglez le problème de connexion parce que sa fais depuis hier matin que la connexion ne foctionne pas y’a le psg qui joue ce soir pouvez-vous régler le problème avant ce soir merci,2024-09-18 13:32:28+00:00,https://twitter.com/krusty935_/status/1836397884037529768,negatif,autre,basse,False,True,72,Oui,0.3776404559612274,pouvez vous reglez le probleme de connexion parce que sa fais depuis hier matin que la connexion ne foctionne pas y'a le psg qui joue ce soir pouvez-vous regler le probleme avant ce soir merci,FIBRE,0.75,aucun,service_client,0.5,0.7
1498,bob_moranne,"bonjour , ,nnmise en garde aux abonnés qui souhaiteraient déménager.nprofiter de mon déménagement pour augmenter mon abo de 3€/mois et mettre cela sur le dos de netflix alors que je vous ai démontré le contraire.nest-ce vraiment ainsi que vous traitez vos clients?",2024-09-26 12:39:17+00:00,https://twitter.com/bob_moranne/status/1839283600912445855,negatif,autre,basse,False,True,72,Non,0.5945062637329102,"bonjour , ,nnmise en garde aux abonnes qui souhaiteraient demenager.nprofiter de mon demenagement pour augmenter mon abo de 3EUR/mois et mettre cela sur le dos de netflix alors que je vous ai demontre le contraire.nest-ce vraiment ainsi que vous traitez vos clients?",FACTURE,0.75,aucun,service_client,0.5,0.6
